,id,nickname,creationTime,productColor,尺码,score,referenceName,content,content_type
220,15984694542.0,l***8,2021-07-14 20:30:49,灰色黑茶短,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量有瑕疵，有划痕，油漆不平,neg
221,16197034294.0,a***6,2021-08-26 09:56:46,哑黑黑茶中,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,感觉不是很结实，不知道真正的保护作用有多少，希望用不到哈,neg
222,19095690364.0,c***0,2023-05-09 12:40:26,灰色双镜款【升级3C中片】,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,我只想说，这帽子戴着真难受,neg
223,17827758833.0,9***c,2022-07-26 12:06:30,哑黑透明短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不咋样，还小了,neg
224,15682758404.0,V***3,2021-05-17 12:06:37,哑黑黑茶中,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,带了3天面罩镜片2边都开裂了，而且是很对称的，不值这个价,neg
225,17691517478.0,j***T,2022-06-24 19:19:35,哑黑黑茶短【升级3C款】,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔质量，款式可以，但是，手不行的千万别买这一款头盔，设计真的特别不合理，这个眼镜十个人九个人安不好的，有事说事，希望更多人看到,neg
226,16027771710.0,G***7,2021-07-23 08:11:53,寂寞灰黑短,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,带子设计不合理，质量不好，不好戴，容易断,neg
227,16181823996.0,一***0,2021-08-23 12:18:26,哑黑黑茶短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量不怎么样！头盔软而薄，虽然30多元，也觉得不值！,neg
228,16232942573.0,陶***7,2021-09-01 11:55:24,哑黑黑茶短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔质量一般，这头盔设计有问题，戴在头上两边压着耳朵上面一点都不舒服。,neg
229,16300649194.0,j***y,2021-09-14 08:38:25,哑黑透明短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔内高无法调，会压耳朵，带眼镜的话会更难受。不建议戴眼镜的买。,neg
230,17461247000.0,j***b,2022-05-07 23:46:17,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔收到了，物流挺快，质量不错,pos
231,17747451938.0,j***l,2022-07-07 00:07:15,秋蓝黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量这蛮不错，还有碳纤维，简直太物美价廉了，任何一个部件做工都特别好，犹豫的亲们不要观望了，颜色也特别好看，不要糊弄警察，要为自己的安全着想。话不多说，自己看。,pos
232,11577509966.0,一***友,2018-06-10 20:15:44,灰色(保暖),均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,看外观挺漂亮，看里面有点伤心,pos
233,16641745997.0,程***里,2021-11-14 15:35:28,哑黑透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,物流很快且包装很好，收货后自己动手装的挡风玻璃，价格便宜且设计合理，外观看起来挺好看的，一起买了两个给家里人戴的，满意的一次购物,pos
234,19026055333.0,j***Q,2023-04-16 08:47:17,米白透明短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,在千村万户摩托车装备专营店购买的，电动车四季轻便式安全头盔，下单发货快，包装细致，收到的货物完好无损。头盔为国家3c认证，设计新颖别致，材质优良，制作精细，光鲜美观，无瑕疵，前有挡风板，根据需要可调整，拆卸，后有反光板，头盔尺寸大小可调，带着很舒适，质量非常好，安全可靠，物超所值，值得推荐。,pos
235,17835922137.0,1***陈,2022-07-27 20:10:34,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"1头盔还是比较轻的，产品基本和描述的资质。
2做工用料感觉不错，推荐购买。
3，送的东西也不错，虽然送了一个粉红色的，毕竟我是一个大老爷们，反正用不上，反光条基本也用不上，回头贴电车上就行了。",pos
236,17702237088.0,阳***梦,2022-06-26 23:13:55,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔很有质感，整体看着效果不错，好看大气做工不错，这个价格感觉很值，安装也简单，有教学视频，头顶上有进风口的开关，夏天带也不是很热，后方有反光灯，还送了反光贴纸可以自己贴，下巴有橡胶的下巴托很舒服，就是调整长度松紧不是很方便，感觉设计的太送了，收紧之后，绳子长出来很多在下巴那里，两侧好像不能调，只能调整下巴那里的绳子,pos
237,16481450842.0,w***9,2021-10-18 17:36:14,哑黑黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,各方面都合适,pos
238,16267575003.0,b***u,2021-09-07 22:51:33,黄色黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔材质挺好的，使用很方便，价格很实惠，性价比很高，安全性不错，买了骑自行车电动车都可以带，挺结实的，发货速度也很快，包装挺好的。,pos
239,16394963725.0,x***N,2021-10-01 17:10:26,笑脸灰茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不错不错哦。,pos
240,16481450842.0,w***9,2021-10-18 17:36:14,哑黑黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,各方面都合适,pos
241,16267575003.0,b***u,2021-09-07 22:51:33,黄色黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔材质挺好的，使用很方便，价格很实惠，性价比很高，安全性不错，买了骑自行车电动车都可以带，挺结实的，发货速度也很快，包装挺好的。,pos
242,16394963725.0,x***N,2021-10-01 17:10:26,笑脸灰茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不错不错哦。,pos
243,10822973721.0,执***我,2017-09-29 18:29:32,哑黑 配中片,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质感很好，，朋友都说酷，，，值得信赖,pos
244,19086207781.0,陇***人,2023-05-06 08:27:27,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常不错！大小合适，颜色也好，就黑色镜片有波纹，看的眼有点晕。,pos
245,19079994772.0,菲***喵,2023-05-04 02:14:10,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,包装完好，打开包装头盔质量很好，赠品暂时用不到给孩子玩了,pos
246,17836861624.0,风***S,2022-07-27 23:41:05,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"1．收到货，第一时间拆包装，质量非常好，与卖家描
述一致，完全超出我的期望值，包装很仔细、严实，总的来说这次是很满意的一次购物，感谢卖家。
2．正品，质量好，价格低，性比价高，物美价廉，物有所值，朋友看了都说好。客服服务热情都到。物流很给力
3．包装很好，快递给力，卖家很有信誉，发货速度也很快。价格更是比别家的实惠多了4．质量非常好，与卖家描述的完全一致，完全超出期望值，包装非常仔细，很满意的一次购物
5．刚收到货有点不懂得该怎么使用，咨询了一下客服，没想到客服的人超好，介绍得超仔细的
6．到货很迅速，质量也不错，好店铺，推荐了～还在观望的朋友们可以毫不犹豫的下手啦！
7．六星好评，多一星不怕你骄傲，还在犹豫的朋友赶紧下手，良心推荐，真的很不错，性价比也很高，以后还在这家买。总之：满意！满意！满意！
8．真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物呢。",pos
247,18988125511.0,u***e,2023-04-04 17:43:55,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"头盔质量很好，由于我的头比别人大点,居然
能调节到62码,也只他们家店子有卖。头盔性
价比挺高的。头盔很时尚，透气性能也很良
好，对于这些大家更关心的是，安全肯定是第
位的，时尚通风是其次，一个良心公司应该
也把安全放在第一位，这头盔很好地诠释了，
推荐!第二次够买！谢谢店家的产品??",pos
248,18901362190.0,合***行,2023-03-15 15:43:31,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔质量不错，服务态度也很好，一次愉快的购物,pos
249,12863961818.0,别***怕,2019-06-09 10:23:17,换配led尾灯 头盔颜色备注,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,货到了，但是没有透明镜，我带上感觉大了一点,pos
250,17744141887.0,大***菜,2022-07-06 10:07:32,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔很简陋，跟~10块钱的没区别，有划痕，不建议购买,neg
251,16403897145.0,u***5,2021-10-03 09:40:09,笑脸透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔挡风玻璃很难按装！一个不小心搭勾坏了！要求换挡风玻璃。可是遭到拒绝！由于自己心急电动车刚刚买来没有头盔不能骑！只有换个商户再买一个！该头盔给个不满意！,neg
252,15826083359.0,烟***在,2021-06-18 10:44:47,哑黑黑茶中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,垃圾头盔，耳朵处卡的疼的很，戴了一两次就不带了，便宜没好货,neg
253,17664513028.0,j***f,2022-06-20 04:44:45,米白黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,把内衬固定结实点很难吗？！它不是在保护我，我得时刻保护它。,neg
254,17441249287.0,j***c,2022-05-03 11:56:24,哑黑透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,会压耳朵，我看评价买的，难道是刷出来的？,neg
255,18019894212.0,j***p,2022-09-05 17:29:23,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,配送太慢，还说送小风车，小风车也不送,neg
256,17396065101.0,u***3,2022-04-21 21:32:47,哑黑透明中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量不好，卡扣自行脱落质保不管服务很差，如果评星星能选无星的话绝对无星。,neg
257,14190473427.0,何***奎,2020-05-24 13:46:17,哑黑(防晒中片),均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,服务态度太差，产品质量也不行。货也不对版。,neg
258,17360494555.0,雀***北,2022-04-13 07:58:09,本田灰茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,前面的遮阳板为什么不能给提前安装好？客户自己根本安不上,neg
259,16244022985.0,麦***M,2021-09-03 12:58:25,寂寞灰黑短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量太差！！下面的扣子很容易就掉了，，让商家补发，还要收钱，而且还不包邮，真是相当于又买了个扣子，全是套路！！！建议大家都别买了,neg
260,16601534619.0,j***y,2021-11-08 19:52:22,哑黑黑茶短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,感觉不怎么好，能将就带带,neg
261,17452956335.0,花***精,2022-05-06 07:56:19,哑黑黑茶短【升级3C款】,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,我拿这上的，手疼的不行你们呢？,neg
262,15596794818.0,李***7,2021-04-24 16:26:22,哑黑黑茶短,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,刚收到货打开看就有划痕，裂痕,neg
